timestamp,symbol,direction,entry_price,exit_price,quantity,pnl_pct,duration_sec,volatility_at_entry,trend_confidence,result,strategy,commentary,trade_reason
2025-05-17T05:41:54.171967,SOL-USD,long,170.3339,232.13103892,21.7438,0.3628,290,0.027,neutral,WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,neutral_trend + volatility target 0.3628
2025-05-17T05:43:52.389481,BTC-USD,long,90091.0931,108505.71252963999,0.074,0.2044,607,0.015,neutral,WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,neutral_trend + volatility target 0.2044
2025-05-17T05:43:52.399934,ETH-USD,long,2496.3126,3351.2996655,2.2255,0.3425,832,0.018,neutral,WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,neutral_trend + volatility target 0.3425
2025-05-17T05:43:52.407932,DOGE-USD,long,0.2158,0.34553895999999995,13239.7723,0.6012,823,0.035,neutral,WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,neutral_trend + volatility target 0.6012
2025-05-17T05:43:52.415706,AVAX-USD,long,25.184,39.4784384,158.831,0.5676,364,0.025,neutral,WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,neutral_trend + volatility target 0.5676
2025-05-17T05:43:52.423708,SUI-USD,long,3.6027,5.699471399999999,925.232,0.582,746,0.03,neutral,WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,neutral_trend + volatility target 0.582
2025-05-17T05:43:52.431708,XLM-USD,long,0.29,0.42650299999999997,17241.3793,0.4707,397,0.02,neutral,WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,neutral_trend + volatility target 0.4707
2025-05-17T05:43:52.439707,HBAR-USD,long,0.1931,0.26099395999999997,23539.3814,0.3516,578,0.022,neutral,WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,neutral_trend + volatility target 0.3516
2025-05-17T05:43:52.447707,ADA-USD,long,0.6969,0.9038096099999999,7174.6305,0.2969,495,0.02,neutral,WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,neutral_trend + volatility target 0.2969
2025-05-17T05:43:52.455704,DOT-USD,long,4.2583,6.13365532,939.342,0.4404,404,0.025,neutral,WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,neutral_trend + volatility target 0.4404
2025-05-17T05:43:53.765967,LINK-USD,long,16.6063,21.70609473,301.0905,0.3071,434,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))_trend + volatility target 0.3071"
2025-05-17T05:43:53.776967,SOL-USD,long,177.0463,246.07665236999998,20.9194,0.3899,590,0.027,neutral,WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,neutral_trend + volatility target 0.3899
2025-05-17T05:44:23.784223,BTC-USD,long,107302.4662,138173.38572574,0.0621,0.2877,730,0.015,neutral,WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,neutral_trend + volatility target 0.2877
2025-05-17T05:44:23.803232,ETH-USD,long,2700.5586,3629.28070254,2.0572,0.3439,758,0.018,neutral,WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,neutral_trend + volatility target 0.3439
2025-05-17T05:44:23.812232,DOGE-USD,long,0.2332,0.40259648,12251.899,0.7264,267,0.035,neutral,WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,neutral_trend + volatility target 0.7264
2025-05-17T05:44:23.819231,AVAX-USD,long,24.3959,37.78436992,163.962,0.5488,730,0.025,neutral,WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,neutral_trend + volatility target 0.5488
2025-05-17T05:44:23.827230,SUI-USD,long,3.6325,5.7822135,917.6417,0.5918,700,0.03,neutral,WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,neutral_trend + volatility target 0.5918
2025-05-17T05:44:23.834736,XLM-USD,long,0.3097,0.45336983,16144.6561,0.4639,381,0.02,neutral,WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,neutral_trend + volatility target 0.4639
2025-05-17T05:44:23.841736,HBAR-USD,long,0.1812,0.2592972,25085.29,0.431,386,0.022,neutral,WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,neutral_trend + volatility target 0.431
2025-05-17T05:44:23.848735,ADA-USD,long,0.803,1.0765018000000002,6226.6501,0.3406,779,0.02,neutral,WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,neutral_trend + volatility target 0.3406
2025-05-17T05:44:24.761741,DOT-USD,long,4.4754,6.62851494,893.7749,0.4811,641,0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))_trend + volatility target 0.4811"
2025-05-17T05:44:24.770740,LINK-USD,long,14.065,19.495496499999998,355.4924,0.3861,510,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))_trend + volatility target 0.3861"
2025-05-17T05:44:24.777744,SOL-USD,long,169.6496,235.08345071999997,21.8315,0.3857,309,0.027,neutral,WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,neutral_trend + volatility target 0.3857
2025-05-17T05:44:54.783481,BTC-USD,long,93304.9787,113244.25264819001,0.0715,0.2137,536,0.015,neutral,WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,neutral_trend + volatility target 0.2137
2025-05-17T05:44:54.792412,ETH-USD,long,2336.0026,3001.06254022,2.3782,0.2847,411,0.018,neutral,WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,neutral_trend + volatility target 0.2847
2025-05-17T05:44:54.798412,DOGE-USD,long,0.2272,0.37617504,12575.4527,0.6557,780,0.035,neutral,WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,neutral_trend + volatility target 0.6557
2025-05-17T05:44:54.805411,AVAX-USD,long,21.1854,32.460269880000006,188.8093,0.5322,731,0.025,neutral,WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,neutral_trend + volatility target 0.5322
2025-05-17T05:44:54.811411,SUI-USD,long,4.044,6.134747999999999,824.2664,0.517,813,0.03,neutral,WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,neutral_trend + volatility target 0.517
2025-05-17T05:44:54.817411,XLM-USD,long,0.265,0.39625450000000007,18867.9245,0.4953,409,0.02,neutral,WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,neutral_trend + volatility target 0.4953
2025-05-17T05:44:54.824410,HBAR-USD,long,0.1917,0.26201556000000004,23711.2913,0.3668,451,0.022,neutral,WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,neutral_trend + volatility target 0.3668
2025-05-17T05:44:55.926834,ADA-USD,long,0.7533,0.9799679699999999,6637.4618,0.3009,551,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))_trend + volatility target 0.3009"
2025-05-17T05:44:55.935168,DOT-USD,long,5.0406,7.1878956,793.5563,0.426,632,0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))_trend + volatility target 0.426"
2025-05-17T05:44:55.943174,LINK-USD,long,14.496,18.8824896,344.9227,0.3026,382,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))_trend + volatility target 0.3026"
2025-05-17T05:44:55.949171,SOL-USD,long,166.2527,226.83518388000002,22.2776,0.3644,441,0.027,neutral,WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,neutral_trend + volatility target 0.3644
2025-05-17T05:45:25.954955,BTC-USD,long,102126.6234,130497.39938052,0.0653,0.2778,811,0.015,neutral,WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,neutral_trend + volatility target 0.2778
2025-05-17T05:45:25.968974,ETH-USD,long,2643.5459,3383.738752,2.1016,0.28,685,0.018,neutral,WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,neutral_trend + volatility target 0.28
2025-05-17T05:45:25.977974,DOGE-USD,long,0.2023,0.34229160000000003,14123.2964,0.692,713,0.035,neutral,WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,neutral_trend + volatility target 0.692
2025-05-17T05:45:25.987972,AVAX-USD,long,23.4206,36.24572056,170.7898,0.5476,347,0.025,neutral,WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,neutral_trend + volatility target 0.5476
2025-05-17T05:45:25.996972,SUI-USD,long,3.8649,6.18229404,862.463,0.5996,483,0.03,neutral,WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,neutral_trend + volatility target 0.5996
2025-05-17T05:45:26.006973,XLM-USD,long,0.2761,0.40545285000000003,18109.3807,0.4685,377,0.02,neutral,WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,neutral_trend + volatility target 0.4685
2025-05-17T05:45:26.958776,HBAR-USD,long,0.207,0.2907315,21958.7176,0.4045,761,0.022,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 26, 958776))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 26, 958776))_trend + volatility target 0.4045"
2025-05-17T05:45:26.973293,ADA-USD,long,0.7601,0.95962625,6578.0818,0.2625,780,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))_trend + volatility target 0.2625"
2025-05-17T05:45:26.982289,DOT-USD,long,4.4466,6.23502252,899.5637,0.4022,437,0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))_trend + volatility target 0.4022"
2025-05-17T05:45:26.990288,LINK-USD,long,15.8721,20.843241719999998,315.0182,0.3132,359,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))_trend + volatility target 0.3132"
2025-05-17T05:45:26.998289,SOL-USD,long,157.362,209.6691288,23.5362,0.3324,292,0.027,neutral,WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,neutral_trend + volatility target 0.3324
2025-05-17T05:45:57.004598,BTC-USD,long,90195.4702,114376.87576062,0.0739,0.2681,650,0.015,neutral,WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,neutral_trend + volatility target 0.2681
2025-05-17T05:45:57.017604,ETH-USD,long,2724.923,3410.5136267999997,2.0388,0.2516,686,0.018,neutral,WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,neutral_trend + volatility target 0.2516
2025-05-17T05:45:57.025609,DOGE-USD,long,0.2312,0.37831255999999996,12357.8843,0.6363,516,0.035,neutral,WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,neutral_trend + volatility target 0.6363
2025-05-17T05:45:57.033607,AVAX-USD,long,23.7664,37.2657152,168.3048,0.568,570,0.025,neutral,WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,neutral_trend + volatility target 0.568
2025-05-17T05:45:57.042605,SUI-USD,long,3.8441,5.80266895,867.1297,0.5095,612,0.03,neutral,WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,neutral_trend + volatility target 0.5095
2025-05-17T05:45:57.989830,XLM-USD,long,0.3178,0.4528650000000001,15733.1655,0.425,315,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 57, 989830))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 57, 989830))_trend + volatility target 0.425"
2025-05-17T05:45:58.002344,HBAR-USD,long,0.1756,0.24383816000000003,25885.2765,0.3886,260,0.022,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 26, 958776))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 26, 958776))_trend + volatility target 0.3886"
2025-05-17T05:45:58.010954,ADA-USD,long,0.7607,1.02664072,6572.8934,0.3496,785,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))_trend + volatility target 0.3496"
2025-05-17T05:45:58.018954,DOT-USD,long,4.2646,6.15296488,937.9543,0.4428,336,0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))_trend + volatility target 0.4428"
2025-05-17T05:45:58.030953,LINK-USD,long,14.1328,19.157010399999997,353.7869,0.3555,426,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))_trend + volatility target 0.3555"
2025-05-17T05:45:58.041955,SOL-USD,long,157.8747,217.80393611999997,23.4598,0.3796,619,0.027,neutral,WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,neutral_trend + volatility target 0.3796
2025-05-17T05:46:28.052417,BTC-USD,long,90656.3577,117554.09902958998,0.0735,0.2967,666,0.015,neutral,WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,neutral_trend + volatility target 0.2967
2025-05-17T05:46:28.065420,ETH-USD,long,2484.2972,3146.6108335199997,2.2363,0.2666,640,0.018,neutral,WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,neutral_trend + volatility target 0.2666
2025-05-17T05:46:28.073794,DOGE-USD,long,0.2106,0.34866936,13566.6802,0.6556,429,0.035,neutral,WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,neutral_trend + volatility target 0.6556
2025-05-17T05:46:28.081793,AVAX-USD,long,23.2584,36.23193552,171.9809,0.5578,634,0.025,neutral,WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,neutral_trend + volatility target 0.5578
2025-05-17T05:46:29.034764,SUI-USD,long,3.3307,5.277161080000001,1000.7906,0.5844,836,0.03,"('neutral', datetime.datetime(2025, 5, 17, 5, 46, 29, 34764))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 5, 46, 29, 34764))_trend + volatility target 0.5844"
2025-05-17T05:46:29.045759,XLM-USD,long,0.2661,0.39851136000000004,18789.9286,0.4976,354,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 57, 989830))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 57, 989830))_trend + volatility target 0.4976"
2025-05-17T05:46:29.053759,HBAR-USD,long,0.1801,0.24576446000000002,25238.5039,0.3646,764,0.022,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 26, 958776))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 26, 958776))_trend + volatility target 0.3646"
2025-05-17T05:46:29.060758,ADA-USD,long,0.7059,0.94894137,7083.1563,0.3443,671,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))_trend + volatility target 0.3443"
2025-05-17T05:46:29.068759,DOT-USD,long,4.2276,5.993045759999999,946.1633,0.4176,653,0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))_trend + volatility target 0.4176"
2025-05-17T05:46:29.075759,LINK-USD,long,16.2055,22.3246968,308.5372,0.3776,287,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))_trend + volatility target 0.3776"
2025-05-17T05:46:29.082757,SOL-USD,long,180.5209,251.53782206000002,20.5168,0.3934,452,0.027,neutral,WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,neutral_trend + volatility target 0.3934
2025-05-17T05:46:59.089378,BTC-USD,long,104581.3344,129816.81039072001,0.0637,0.2413,813,0.015,neutral,WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,neutral_trend + volatility target 0.2413
2025-05-17T05:46:59.099883,ETH-USD,long,2252.1799,2845.4040856600004,2.4667,0.2634,710,0.018,neutral,WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,neutral_trend + volatility target 0.2634
2025-05-17T05:46:59.107883,DOGE-USD,long,0.2401,0.39969446999999997,11899.8037,0.6647,448,0.035,neutral,WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,neutral_trend + volatility target 0.6647
2025-05-17T05:47:00.516467,AVAX-USD,long,22.4565,34.1922669,178.1221,0.5226,669,0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 47, 0, 516467))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 47, 0, 516467))_trend + volatility target 0.5226"
2025-05-17T05:47:00.526469,SUI-USD,long,3.5171,5.57249324,947.7505,0.5844,552,0.03,"('neutral', datetime.datetime(2025, 5, 17, 5, 46, 29, 34764))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 5, 46, 29, 34764))_trend + volatility target 0.5844"
2025-05-17T05:47:00.534469,XLM-USD,long,0.2822,0.40710172000000006,17717.9305,0.4426,421,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 57, 989830))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 57, 989830))_trend + volatility target 0.4426"
2025-05-17T05:47:00.541983,HBAR-USD,long,0.2041,0.28951584999999996,22270.7229,0.4185,282,0.022,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 26, 958776))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 26, 958776))_trend + volatility target 0.4185"
2025-05-17T05:47:00.549640,ADA-USD,long,0.6871,0.8651276100000002,7276.9611,0.2591,522,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))_trend + volatility target 0.2591"
2025-05-17T05:47:00.556640,DOT-USD,long,4.9248,7.22024928,812.2157,0.4661,384,0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))_trend + volatility target 0.4661"
2025-05-17T05:47:00.564640,LINK-USD,long,13.9713,18.90596316,357.8765,0.3532,486,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))_trend + volatility target 0.3532"
2025-05-17T05:47:00.571639,SOL-USD,long,180.1346,250.26099978,20.5608,0.3893,347,0.027,neutral,WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,neutral_trend + volatility target 0.3893
2025-05-17T05:47:30.578009,BTC-USD,long,93420.492,119568.8877108,0.0714,0.2799,655,0.015,neutral,WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,neutral_trend + volatility target 0.2799
2025-05-17T05:47:30.587012,ETH-USD,long,2656.0414,3397.8737630200003,2.0917,0.2793,729,0.018,neutral,WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,neutral_trend + volatility target 0.2793
2025-05-17T05:47:31.643206,DOGE-USD,long,0.2311,0.40902389,12363.2317,0.7699,597,0.035,"('neutral', datetime.datetime(2025, 5, 17, 5, 47, 31, 643206))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 5, 47, 31, 643206))_trend + volatility target 0.7699"
2025-05-17T05:47:31.654211,AVAX-USD,long,21.2451,32.86616970000001,188.2787,0.547,435,0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 47, 0, 516467))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 47, 0, 516467))_trend + volatility target 0.547"
2025-05-17T05:47:31.664723,SUI-USD,long,3.452,5.4828116,965.6238,0.5883,626,0.03,"('neutral', datetime.datetime(2025, 5, 17, 5, 46, 29, 34764))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 5, 46, 29, 34764))_trend + volatility target 0.5883"
2025-05-17T05:47:31.673723,XLM-USD,long,0.2698,0.38894367999999996,18532.2461,0.4416,577,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 57, 989830))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 57, 989830))_trend + volatility target 0.4416"
2025-05-17T05:47:31.684723,HBAR-USD,long,0.1792,0.24799488000000003,25365.2597,0.3839,424,0.022,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 26, 958776))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 5, 45, 26, 958776))_trend + volatility target 0.3839"
2025-05-17T05:47:31.693719,ADA-USD,long,0.8135,1.07959585,6146.2815,0.3271,846,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 55, 926834))_trend + volatility target 0.3271"
2025-05-17T05:47:31.702721,DOT-USD,long,4.8585,6.89907,823.2994,0.42,584,0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 44, 24, 761741))_trend + volatility target 0.42"
2025-05-17T05:47:31.712721,LINK-USD,long,16.9995,23.06662155,294.1263,0.3569,775,0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 5, 43, 53, 765967))_trend + volatility target 0.3569"
2025-05-17T05:47:31.720370,SOL-USD,long,178.4591,246.86247303000002,20.7538,0.3833,770,0.027,neutral,WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,neutral_trend + volatility target 0.3833
2025-05-17T05:48:01.727532,BTC-USD,long,101081.5132,122450.14509048,0.066,0.2114,542,0.015,neutral,WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,neutral_trend + volatility target 0.2114
2025-05-17T05:48:02.652746,ETH-USD,long,2667.3637,3422.4943634700003,2.0828,0.2831,478,0.018,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 2, 652746))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 2, 652746))_trend + volatility target 0.2831"
2025-05-17T05:48:02.661745,DOGE-USD,long,0.2293,0.37015899,12460.2828,0.6143,334,0.035,"('neutral', datetime.datetime(2025, 5, 17, 5, 47, 31, 643206))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 5, 47, 31, 643206))_trend + volatility target 0.6143"
2025-05-17T05:48:02.670750,AVAX-USD,long,23.1893,35.25005493,172.4933,0.5201,316,0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 47, 0, 516467))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 5, 47, 0, 516467))_trend + volatility target 0.5201"
